Id_zamowienia,Id_klienta,Data_zlozenia,Status
18829,1842,2021-04-22,Zrealizowane
18830,5885,2021-06-12,Zwrot
18831,4323,2023-07-20,Anulowane
18832,5303,2022-09-16,Odrzucone
18833,0,2022-03-21,Zrealizowane
18834,0,2021-08-14,Zrealizowane
18835,0,2020-02-18,Odrzucone
18836,5417,2024-09-09,Zrealizowane
18837,0,2020-07-27,Zwrot
18838,1907,2023-04-27,Zrealizowane
18839,59,2023-01-10,Zrealizowane
18840,6681,2024-06-10,Odrzucone
18841,0,2024-08-04,Zrealizowane
18842,2859,2024-09-18,Zrealizowane
18843,0,2020-06-18,Odrzucone
18844,4366,2024-02-21,Zrealizowane
18845,3994,2020-08-15,Zrealizowane
18846,4058,2023-04-09,Zrealizowane
18847,0,2021-02-12,Zrealizowane
18848,1414,2024-10-31,Zrealizowane
18849,0,2022-01-07,Zrealizowane
18850,3499,2023-06-27,Zrealizowane
18851,4961,2024-05-25,Zrealizowane
18852,0,2022-01-13,Odrzucone
18853,0,2020-09-25,Zrealizowane
18854,2854,2024-09-28,Zrealizowane
18855,6891,2023-03-17,Anulowane
18856,4317,2022-01-26,Zwrot
18857,982,2024-04-04,Zrealizowane
18858,5633,2022-08-11,Anulowane
18859,0,2024-10-19,Zrealizowane
18860,3440,2024-02-02,Zwrot
18861,3415,2023-11-07,Zrealizowane
18862,0,2020-03-20,Zrealizowane
18863,2734,2023-10-20,Zrealizowane
18864,928,2023-11-08,Zrealizowane
18865,3416,2024-08-12,Zrealizowane
18866,0,2024-09-22,Zrealizowane
18867,5327,2024-12-30,Odrzucone
18868,5802,2024-06-26,Zrealizowane
18869,5993,2024-06-29,Zwrot
18870,5415,2024-12-18,Anulowane
18871,3458,2024-05-05,Zrealizowane
18872,0,2023-03-06,Zrealizowane
18873,5033,2024-02-18,Zrealizowane
18874,1548,2022-06-01,Zrealizowane
18875,2998,2024-03-03,Zrealizowane
18876,5072,2023-01-12,Odrzucone
18877,682,2023-07-29,Zrealizowane
18878,374,2024-02-09,Zrealizowane
18879,3576,2024-08-05,Anulowane
18880,0,2022-05-21,Zrealizowane
18881,4309,2021-12-09,Zrealizowane
18882,5808,2024-12-08,Zrealizowane
18883,38,2021-05-13,Zwrot
18884,4185,2022-12-04,Anulowane
18885,6969,2024-04-15,Zrealizowane
18886,3658,2024-12-08,Zrealizowane
18887,1931,2024-08-15,Zrealizowane
18888,1219,2024-12-18,Zrealizowane
18889,3243,2023-09-06,Zrealizowane
18890,0,2021-10-22,Zrealizowane
18891,4785,2024-08-18,Anulowane
18892,531,2023-12-17,Zrealizowane
18893,1269,2023-06-28,Anulowane
18894,5471,2021-04-10,Zrealizowane
18895,0,2023-08-09,Zrealizowane
18896,5522,2021-09-25,Zrealizowane
18897,2143,2021-10-19,Odrzucone
18898,384,2024-05-31,Zrealizowane
18899,3083,2024-12-12,Zrealizowane
18900,4844,2024-03-15,Odrzucone
18901,82,2023-12-27,Zrealizowane
18902,4744,2021-11-17,Zrealizowane
18903,2654,2023-10-10,Zrealizowane
18904,2819,2024-02-21,Zrealizowane
18905,2443,2024-08-16,Zwrot
18906,4109,2023-10-04,Anulowane
18907,4541,2023-02-20,Zrealizowane
18908,2086,2022-12-18,Anulowane
18909,0,2023-02-22,Zrealizowane
18910,3572,2024-12-14,Zrealizowane
18911,6425,2024-12-27,Odrzucone
18912,0,2022-07-08,Zrealizowane
18913,5049,2024-11-24,Zrealizowane
18914,4354,2022-09-08,Zrealizowane
18915,6650,2024-11-27,Zrealizowane
18916,0,2020-12-27,Zwrot
18917,974,2024-08-08,Zrealizowane
18918,4607,2022-12-19,Odrzucone
18919,6263,2022-10-16,Zrealizowane
18920,844,2021-04-20,Zrealizowane
18921,2293,2024-12-27,Zwrot
18922,3505,2024-03-11,Zrealizowane
18923,1285,2024-02-28,Zrealizowane
18924,2262,2024-07-29,Zwrot
18925,0,2020-02-03,Zrealizowane
18926,666,2022-05-11,Zrealizowane
18927,3255,2022-12-06,Anulowane
18928,6208,2024-01-11,Odrzucone
18929,1127,2023-12-01,Odrzucone
18930,5423,2024-12-31,Odrzucone
18931,0,2024-06-26,Zrealizowane
18932,4092,2024-03-27,Zrealizowane
18933,6607,2023-01-31,Odrzucone
18934,2795,2023-12-31,Zrealizowane
18935,2841,2021-08-29,Zrealizowane
18936,5920,2022-11-19,Zrealizowane
18937,605,2023-12-06,Zwrot
18938,0,2024-06-21,Zrealizowane
18939,6391,2024-09-03,Odrzucone
18940,4405,2022-06-06,Zrealizowane
18941,3899,2023-03-20,Zrealizowane
18942,0,2021-07-15,Zrealizowane
18943,0,2023-01-02,Zrealizowane
18944,1140,2022-06-05,Zrealizowane
18945,2132,2023-12-30,Zrealizowane
18946,4244,2023-10-03,Zrealizowane
18947,2799,2024-11-24,Zrealizowane
18948,3472,2024-08-15,Zrealizowane
18949,6568,2024-06-21,Zrealizowane
18950,3967,2024-06-12,Anulowane
18951,3874,2024-04-01,Odrzucone
18952,6860,2024-12-11,Zrealizowane
18953,4376,2021-05-31,Zrealizowane
18954,3121,2024-12-31,Zrealizowane
18955,3929,2023-09-10,Zrealizowane
18956,5331,2024-11-22,Zrealizowane
18957,5192,2023-05-19,Zrealizowane
18958,6308,2024-08-08,Zrealizowane
18959,2875,2024-09-06,Zrealizowane
18960,3691,2021-12-25,Zrealizowane
18961,4369,2022-10-07,Zrealizowane
18962,4960,2024-04-24,Zrealizowane
18963,4757,2023-01-14,Zwrot
18964,1876,2024-08-30,Zrealizowane
18965,1587,2021-09-28,Zrealizowane
18966,3412,2024-08-26,Zrealizowane
18967,0,2021-05-04,Zrealizowane
18968,3214,2024-08-12,Zrealizowane
18969,4867,2024-04-01,Zrealizowane
18970,5633,2022-04-14,Zrealizowane
18971,0,2023-02-11,Zrealizowane
18972,6234,2024-01-29,Zwrot
18973,6142,2024-10-08,Zwrot
18974,3204,2021-12-19,Anulowane
18975,0,2021-04-06,Zrealizowane
18976,4996,2024-09-12,Zrealizowane
18977,2809,2024-02-03,Zrealizowane
18978,0,2020-08-04,Zrealizowane
18979,0,2022-01-10,Zwrot
18980,5210,2022-10-30,Zrealizowane
18981,2561,2024-11-27,Zrealizowane
18982,136,2022-09-23,Zwrot
18983,3661,2021-01-11,Anulowane
18984,504,2023-11-14,Zrealizowane
18985,0,2022-03-30,Zrealizowane
18986,5907,2024-03-19,Zrealizowane
18987,1883,2024-03-04,Zrealizowane
18988,6842,2024-07-28,Zwrot
18989,4794,2022-12-13,Zrealizowane
18990,799,2021-01-23,Zrealizowane
18991,5213,2024-09-28,Zrealizowane
18992,5191,2024-03-25,Zrealizowane
18993,0,2023-11-01,Zrealizowane
18994,0,2021-12-24,Anulowane
18995,0,2024-12-12,Zrealizowane
18996,290,2024-09-12,Zrealizowane
18997,0,2021-01-31,Zrealizowane
18998,0,2022-12-11,Anulowane
18999,3549,2024-10-01,Anulowane
19000,247,2024-12-23,Zrealizowane
19001,693,2024-02-28,Zrealizowane
19002,0,2022-06-02,Zrealizowane
19003,6327,2020-10-11,Zrealizowane
19004,0,2023-08-09,Anulowane
19005,527,2024-12-16,Zrealizowane
19006,2843,2022-01-20,Zrealizowane
19007,0,2024-12-30,Odrzucone
19008,1610,2024-08-15,Zrealizowane
19009,0,2021-01-31,Zrealizowane
19010,0,2021-09-13,Anulowane
19011,6282,2022-07-10,Anulowane
19012,1308,2022-02-10,Zrealizowane
19013,4639,2021-06-22,Odrzucone
19014,6181,2020-07-19,Odrzucone
19015,0,2024-04-08,Zrealizowane
19016,0,2020-11-08,Anulowane
19017,2728,2022-10-27,Zrealizowane
19018,145,2021-03-24,Zrealizowane
19019,5532,2022-11-12,Zrealizowane
19020,2160,2024-08-08,Anulowane
19021,6070,2024-12-28,Zrealizowane
19022,2692,2024-12-08,Zrealizowane
19023,5235,2023-06-02,Anulowane
19024,0,2022-10-01,Odrzucone
19025,3313,2024-10-11,Zrealizowane
19026,1832,2024-10-10,Zrealizowane
19027,4991,2024-07-31,Odrzucone
19028,6193,2024-10-12,Zrealizowane
19029,0,2022-07-05,Anulowane
19030,2216,2022-11-28,Anulowane
19031,6598,2023-01-13,Anulowane
19032,3257,2022-07-16,Zrealizowane
19033,976,2021-10-28,Zrealizowane
19034,6071,2022-03-27,Odrzucone
19035,0,2024-01-06,Zrealizowane
19036,3668,2023-06-05,Zrealizowane
19037,6936,2024-03-20,Zrealizowane
19038,1916,2024-11-07,Zrealizowane
19039,1497,2024-01-27,Zrealizowane
19040,6902,2022-04-04,Zrealizowane
19041,0,2020-12-04,Zrealizowane
19042,414,2020-10-10,Zrealizowane
19043,0,2020-08-16,Zrealizowane
19044,3851,2023-05-23,Odrzucone
19045,0,2024-08-12,Zrealizowane
19046,0,2021-01-08,Zrealizowane
19047,4876,2024-09-10,Zrealizowane
19048,0,2022-10-17,Zrealizowane
19049,2951,2024-08-20,Zrealizowane
19050,0,2022-02-04,Zwrot
19051,3792,2023-01-26,Zrealizowane
19052,4630,2023-07-31,Anulowane
19053,5529,2024-11-26,Zrealizowane
19054,4447,2022-03-29,Odrzucone
19055,0,2020-07-05,Anulowane
19056,6946,2020-10-05,Zrealizowane
19057,65,2023-11-21,Odrzucone
19058,2061,2021-08-04,Anulowane
19059,3378,2024-08-21,Zwrot
19060,0,2020-04-05,Zrealizowane
19061,0,2024-10-14,Zrealizowane
19062,2951,2024-04-05,Zrealizowane
19063,6655,2023-10-27,Zrealizowane
19064,808,2021-03-14,Zrealizowane
19065,3591,2024-01-02,Zrealizowane
19066,941,2023-11-08,Zrealizowane
19067,343,2023-07-21,Zrealizowane
19068,0,2021-09-28,Zrealizowane
19069,4772,2023-06-05,Zrealizowane
19070,5394,2024-08-12,Zrealizowane
19071,882,2024-12-08,Zwrot
19072,6254,2024-10-18,Zrealizowane
19073,5814,2023-01-06,Zrealizowane
19074,3264,2024-04-09,Zrealizowane
19075,6599,2024-05-08,Zrealizowane
19076,3508,2024-03-01,Zrealizowane
19077,1396,2021-11-15,Odrzucone
19078,744,2024-04-22,Zrealizowane
19079,1784,2024-11-17,Zrealizowane
19080,0,2023-10-28,Zrealizowane
19081,864,2023-06-16,Zrealizowane
19082,3908,2023-12-11,Zrealizowane
19083,4228,2024-01-23,Zrealizowane
19084,5261,2022-02-02,Zwrot
19085,2491,2023-09-28,Zrealizowane
19086,5269,2024-06-09,Zrealizowane
19087,0,2022-07-07,Zrealizowane
19088,5678,2023-09-28,Odrzucone
19089,526,2024-07-20,Odrzucone
19090,1124,2023-10-14,Anulowane
19091,1824,2022-03-11,Zrealizowane
19092,0,2022-12-25,Odrzucone
19093,4668,2024-04-07,Zrealizowane
19094,5499,2024-02-23,Zrealizowane
19095,767,2024-10-05,Zrealizowane
19096,5985,2022-06-28,Zrealizowane
19097,920,2021-11-18,Odrzucone
19098,0,2020-04-03,Zrealizowane
19099,4601,2024-06-16,Zrealizowane
19100,330,2022-01-19,Odrzucone
19101,0,2023-11-29,Zwrot
19102,664,2024-08-22,Odrzucone
19103,6293,2024-12-19,Zrealizowane
19104,362,2024-01-27,Zrealizowane
19105,6406,2024-05-08,Zwrot
19106,2827,2024-08-25,Zrealizowane
19107,3207,2024-05-11,Zrealizowane
19108,0,2022-09-10,Zrealizowane
19109,0,2024-03-01,Zrealizowane
19110,3747,2024-10-17,Zrealizowane
19111,2654,2024-04-09,Odrzucone
19112,5424,2024-06-06,Anulowane
19113,4311,2024-09-22,Zrealizowane
19114,1128,2024-08-27,Zrealizowane
19115,3642,2021-03-23,Zrealizowane
19116,42,2023-10-31,Anulowane
19117,0,2021-09-16,Zrealizowane
19118,3477,2020-10-14,Zwrot
19119,122,2022-05-31,Zrealizowane
19120,230,2024-09-06,Zrealizowane
19121,295,2023-06-06,Zwrot
19122,3790,2023-06-06,Zrealizowane
19123,0,2021-05-22,Zrealizowane
19124,2271,2022-11-22,Zrealizowane
19125,3128,2024-04-27,Anulowane
19126,3529,2024-06-29,Zrealizowane
19127,676,2023-06-30,Zrealizowane
19128,4405,2022-07-02,Zrealizowane
19129,413,2022-07-16,Odrzucone
19130,0,2023-06-05,Odrzucone
19131,2417,2024-09-08,Anulowane
19132,6655,2024-06-15,Zrealizowane
19133,3167,2021-10-29,Zrealizowane
19134,1765,2024-06-07,Zwrot
19135,3772,2024-01-09,Zrealizowane
19136,6409,2024-12-02,Zrealizowane
19137,5434,2023-06-06,Odrzucone
19138,3467,2023-08-01,Odrzucone
19139,5566,2024-10-09,Zrealizowane
19140,2391,2022-06-18,Zrealizowane
19141,214,2024-09-15,Zrealizowane
19142,1470,2023-05-03,Zrealizowane
19143,6739,2024-10-26,Zrealizowane
19144,5558,2024-12-02,Odrzucone
19145,3805,2024-07-31,Zwrot
19146,2352,2024-10-21,Zwrot
19147,4618,2023-09-11,Zrealizowane
19148,1370,2024-08-31,Anulowane
19149,6090,2024-11-05,Zrealizowane
19150,0,2021-08-15,Zrealizowane
19151,0,2021-05-16,Zwrot
19152,2490,2024-04-06,Zrealizowane
19153,193,2024-05-19,Zwrot
19154,1511,2023-03-22,Zrealizowane
19155,5473,2021-12-05,Zwrot
19156,593,2024-12-09,Zrealizowane
19157,5332,2024-12-08,Zrealizowane
19158,3439,2023-09-02,Zrealizowane
19159,4965,2024-05-21,Odrzucone
19160,6568,2024-08-02,Zrealizowane
19161,0,2024-09-11,Odrzucone
19162,4475,2022-10-18,Zrealizowane
19163,983,2024-01-21,Zrealizowane
19164,0,2023-04-26,Zrealizowane
19165,2845,2024-11-14,Anulowane
19166,5778,2023-12-30,Anulowane
19167,1774,2024-08-18,Zrealizowane
19168,2900,2024-08-12,Zrealizowane
19169,2909,2023-07-23,Zrealizowane
19170,2797,2024-12-29,Odrzucone
19171,2399,2023-02-03,Zrealizowane
19172,1598,2024-08-08,Odrzucone
19173,0,2020-09-24,Zrealizowane
19174,2061,2023-07-22,Zrealizowane
19175,3446,2024-04-17,Zrealizowane
19176,202,2023-10-13,Anulowane
19177,3128,2023-07-02,Zrealizowane
19178,5380,2024-11-07,Anulowane
19179,5040,2023-12-29,Zrealizowane
19180,1163,2024-03-15,Zrealizowane
19181,400,2022-09-09,Zrealizowane
19182,5159,2024-10-26,Zrealizowane
19183,0,2024-02-08,Zrealizowane
19184,4549,2024-04-30,Zrealizowane
19185,3993,2024-01-23,Zrealizowane
19186,6728,2024-02-25,Zrealizowane
19187,6159,2024-08-04,Odrzucone
19188,3137,2022-10-05,Odrzucone
19189,2742,2024-07-05,Odrzucone
19190,0,2021-10-04,Zrealizowane
19191,3788,2024-12-19,Odrzucone
19192,0,2021-07-23,Zrealizowane
19193,6217,2024-09-16,Zrealizowane
19194,5366,2023-11-28,Zwrot
19195,0,2020-12-23,Zrealizowane
19196,0,2020-05-21,Zrealizowane
19197,6376,2023-07-04,Odrzucone
19198,0,2020-12-23,Zrealizowane
19199,4161,2024-01-23,Zrealizowane
19200,79,2023-10-18,Zrealizowane
19201,2462,2021-09-18,Zrealizowane
19202,1708,2024-07-14,Zrealizowane
19203,0,2024-11-04,Zwrot
19204,1062,2023-10-13,Zrealizowane
19205,3104,2024-09-20,Anulowane
19206,3396,2022-08-29,Zrealizowane
19207,4640,2024-08-23,Zrealizowane
19208,944,2024-10-28,Zrealizowane
19209,533,2022-06-12,Zwrot
19210,508,2024-11-16,Zrealizowane
19211,941,2024-02-14,Zrealizowane
19212,5764,2022-10-22,Anulowane
19213,4180,2023-07-12,Zrealizowane
19214,1889,2021-10-04,Zrealizowane
19215,0,2020-01-13,Zrealizowane
19216,5732,2024-04-07,Zrealizowane
19217,4228,2024-08-04,Zrealizowane
19218,6367,2024-01-02,Zrealizowane
19219,6327,2021-06-19,Zrealizowane
19220,4450,2023-04-01,Zrealizowane
19221,4505,2022-01-03,Zrealizowane
19222,1532,2024-07-15,Zrealizowane
19223,2824,2023-11-21,Zrealizowane
19224,2120,2023-10-01,Zwrot
19225,360,2024-12-18,Odrzucone
19226,0,2021-09-07,Odrzucone
19227,1652,2022-05-08,Zrealizowane
19228,1434,2023-04-16,Zrealizowane
19229,0,2021-04-30,Zrealizowane
19230,5612,2024-09-01,Odrzucone
19231,4299,2021-03-23,Zrealizowane
19232,0,2023-06-12,Zrealizowane
19233,2754,2022-08-05,Zrealizowane
19234,0,2024-11-13,Anulowane
19235,1436,2024-12-27,Zrealizowane
19236,6369,2023-03-24,Zrealizowane
19237,4325,2024-02-10,Odrzucone
19238,2679,2023-08-06,Zrealizowane
19239,1911,2022-10-24,Zrealizowane
19240,4110,2024-01-31,Odrzucone
19241,6599,2024-07-23,Zrealizowane
19242,6664,2024-12-30,Zrealizowane
19243,0,2021-10-18,Odrzucone
19244,0,2022-12-06,Zrealizowane
19245,2615,2024-07-14,Zrealizowane
19246,5718,2024-09-21,Zrealizowane
19247,4160,2023-03-23,Zwrot
19248,2657,2022-04-09,Zrealizowane
19249,5455,2022-11-15,Zwrot
19250,0,2021-01-13,Zrealizowane
19251,0,2020-02-04,Zrealizowane
19252,0,2023-10-17,Zrealizowane
19253,3673,2024-04-24,Zrealizowane
19254,2497,2024-07-14,Zwrot
19255,4951,2024-11-07,Odrzucone
19256,694,2023-07-11,Anulowane
19257,1803,2024-07-13,Zrealizowane
19258,1916,2024-11-28,Zrealizowane
19259,3038,2024-12-29,Zrealizowane
19260,6984,2024-07-03,Zrealizowane
19261,6473,2024-12-10,Zrealizowane
19262,3669,2024-12-16,Zrealizowane
19263,0,2020-04-30,Zrealizowane
19264,0,2024-05-12,Zwrot
19265,5277,2024-08-11,Zrealizowane
19266,2508,2024-01-03,Zrealizowane
19267,2668,2024-12-29,Zrealizowane
19268,0,2023-09-18,Zrealizowane
19269,6493,2023-07-20,Zrealizowane
19270,5148,2024-02-23,Odrzucone
19271,3022,2024-12-06,Odrzucone
19272,4542,2022-05-04,Zrealizowane
19273,4301,2023-06-27,Zrealizowane
19274,635,2022-07-28,Anulowane
19275,0,2021-08-28,Zrealizowane
19276,4819,2022-10-02,Zrealizowane
19277,0,2024-08-25,Zrealizowane
19278,3213,2024-10-15,Zwrot
19279,4551,2022-04-07,Zrealizowane
19280,1910,2023-03-21,Zrealizowane
19281,2236,2023-04-16,Anulowane
19282,201,2024-11-11,Zrealizowane
19283,2349,2020-12-01,Zrealizowane
19284,0,2021-07-01,Zrealizowane
19285,994,2024-10-17,Zwrot
19286,5355,2024-12-01,Zrealizowane
19287,839,2023-06-01,Odrzucone
19288,3289,2024-08-13,Zrealizowane
19289,6645,2023-10-24,Anulowane
19290,0,2020-04-23,Odrzucone
19291,3429,2023-08-29,Zrealizowane
19292,2028,2024-05-26,Zrealizowane
19293,4053,2024-11-16,Zrealizowane
19294,4768,2024-03-12,Zwrot
19295,4453,2024-01-24,Odrzucone
19296,3875,2024-12-31,Zrealizowane
19297,0,2024-05-05,Zrealizowane
19298,5943,2024-06-16,Zrealizowane
19299,6601,2023-03-16,Zrealizowane
19300,815,2024-03-08,Odrzucone
19301,6178,2024-04-24,Anulowane
19302,6551,2023-04-05,Anulowane
19303,797,2024-08-24,Anulowane
19304,0,2023-09-09,Zwrot
19305,3778,2024-08-15,Zrealizowane
19306,2338,2022-12-03,Zrealizowane
19307,5719,2023-12-15,Zrealizowane
19308,2206,2024-01-08,Zrealizowane
19309,5219,2023-03-24,Zrealizowane
19310,2333,2022-12-13,Zwrot
19311,1593,2024-04-23,Zrealizowane
19312,651,2020-05-31,Zrealizowane
19313,0,2024-10-26,Zrealizowane
19314,229,2023-04-07,Anulowane
19315,0,2022-07-03,Zrealizowane
19316,2801,2024-12-06,Zrealizowane
19317,0,2021-12-30,Zwrot
19318,0,2024-11-28,Zwrot
19319,0,2024-04-03,Odrzucone
19320,935,2024-09-26,Odrzucone
19321,6090,2024-10-02,Zrealizowane
19322,4801,2024-08-26,Zrealizowane
19323,4813,2023-05-23,Zwrot
19324,4005,2023-11-11,Zrealizowane
19325,6308,2024-11-27,Odrzucone
19326,4020,2020-03-30,Zrealizowane
19327,6268,2024-01-20,Zrealizowane
19328,2239,2023-09-21,Zrealizowane
19329,6089,2022-06-09,Zrealizowane
19330,2369,2022-06-11,Zrealizowane
19331,6013,2024-10-20,Zrealizowane
19332,0,2020-02-24,Odrzucone
19333,65,2024-01-20,Odrzucone
19334,5815,2024-03-19,Anulowane
19335,0,2022-08-08,Zrealizowane
19336,2096,2022-10-03,Zrealizowane
19337,0,2023-04-25,Anulowane
19338,413,2024-03-26,Zrealizowane
19339,6379,2024-01-24,Zrealizowane
19340,0,2023-06-15,Zrealizowane
19341,6740,2024-02-20,Zrealizowane
19342,4819,2022-09-20,Zwrot
19343,0,2020-07-05,Anulowane
19344,0,2023-05-15,Anulowane
19345,0,2022-10-04,Zrealizowane
19346,5490,2024-05-18,Zrealizowane
19347,0,2021-07-19,Zrealizowane
19348,2217,2022-09-06,Zrealizowane
19349,6790,2024-10-23,Zwrot
19350,3963,2024-05-23,Zrealizowane
19351,6584,2024-11-23,Anulowane
19352,0,2023-04-26,Odrzucone
19353,1937,2022-09-03,Zrealizowane
19354,0,2024-07-25,Zrealizowane
19355,6333,2021-10-15,Zrealizowane
19356,3746,2024-04-08,Zrealizowane
19357,2759,2024-11-18,Zwrot
19358,2543,2023-10-15,Zwrot
19359,2047,2024-06-15,Zrealizowane
19360,0,2022-05-18,Zrealizowane
19361,6907,2023-03-24,Zrealizowane
19362,4433,2024-10-28,Odrzucone
19363,4035,2024-09-20,Odrzucone
19364,6836,2022-10-25,Zrealizowane
19365,6202,2024-12-11,Anulowane
19366,0,2022-10-29,Zrealizowane
19367,359,2024-05-03,Zrealizowane
19368,2454,2024-04-05,Odrzucone
19369,6058,2021-07-09,Zrealizowane
19370,0,2023-02-24,Zrealizowane
19371,3913,2022-04-02,Zrealizowane
19372,5679,2024-10-29,Odrzucone
19373,1835,2023-12-21,Zrealizowane
19374,4159,2024-06-23,Zrealizowane
19375,6540,2024-12-29,Zrealizowane
19376,3517,2024-12-29,Zrealizowane
19377,0,2024-11-28,Anulowane
19378,2491,2024-06-30,Zrealizowane
19379,2126,2024-12-27,Odrzucone
19380,4974,2024-05-02,Zrealizowane
19381,2678,2023-08-25,Zrealizowane
19382,3975,2022-03-22,Odrzucone
19383,3449,2021-07-19,Zrealizowane
19384,490,2023-08-19,Zrealizowane
19385,0,2021-12-08,Odrzucone
19386,560,2023-02-04,Zrealizowane
19387,2078,2024-06-15,Zrealizowane
19388,0,2020-01-10,Zrealizowane
19389,6136,2024-06-06,Zrealizowane
19390,1354,2023-11-16,Zrealizowane
19391,4368,2024-12-02,Zrealizowane
19392,5538,2024-12-23,Anulowane
19393,6977,2024-10-03,Zrealizowane
19394,3605,2021-12-02,Zrealizowane
19395,0,2022-05-26,Zrealizowane
19396,5374,2023-11-04,Zrealizowane
19397,3073,2024-12-31,Zrealizowane
19398,1996,2022-09-07,Zrealizowane
19399,4558,2022-05-01,Zrealizowane
19400,0,2023-01-19,Zrealizowane
19401,0,2020-04-28,Zrealizowane
19402,5964,2023-09-28,Zrealizowane
19403,2999,2023-08-20,Zrealizowane
19404,6065,2024-12-29,Zrealizowane
19405,0,2024-05-23,Zwrot
19406,3751,2023-11-20,Zrealizowane
19407,5484,2024-10-16,Zrealizowane
19408,645,2023-07-17,Odrzucone
19409,0,2024-01-05,Zrealizowane
19410,1142,2023-08-31,Zrealizowane
19411,6679,2024-04-12,Zrealizowane
19412,4901,2024-11-08,Odrzucone
19413,6730,2024-11-19,Zrealizowane
19414,6419,2023-04-20,Zrealizowane
19415,3813,2024-12-03,Anulowane
19416,6308,2024-07-30,Zrealizowane
19417,921,2024-11-02,Zwrot
19418,0,2020-10-01,Zrealizowane
19419,1862,2023-12-03,Zrealizowane
19420,34,2024-05-11,Zwrot
19421,3818,2021-10-15,Odrzucone
19422,0,2023-10-18,Zrealizowane
19423,6002,2024-07-16,Zrealizowane
19424,5755,2024-12-21,Zrealizowane
19425,0,2022-12-28,Zrealizowane
19426,5047,2024-09-22,Zrealizowane
19427,1271,2024-07-06,Zrealizowane
19428,6097,2024-12-02,Anulowane
19429,3109,2024-12-31,Zrealizowane
19430,3810,2024-09-18,Zrealizowane
19431,0,2023-08-27,Zwrot
19432,4678,2024-01-23,Zrealizowane
19433,892,2024-11-26,Zwrot
19434,6054,2021-06-18,Odrzucone
19435,6731,2024-12-02,Zrealizowane
19436,6621,2024-12-25,Zrealizowane
19437,0,2021-12-09,Zrealizowane
19438,3923,2024-05-14,Zrealizowane
19439,1414,2023-11-18,Odrzucone
19440,6198,2024-09-18,Zwrot
19441,0,2023-03-31,Zrealizowane
19442,6619,2024-03-06,Zrealizowane
19443,0,2021-11-13,Zwrot
19444,5971,2021-07-02,Zrealizowane
19445,0,2023-10-02,Zrealizowane
19446,6266,2023-03-01,Zrealizowane
19447,1221,2023-11-20,Odrzucone
19448,32,2022-11-25,Anulowane
19449,3657,2022-06-09,Zrealizowane
19450,4428,2023-06-28,Anulowane
19451,0,2024-07-07,Zrealizowane
19452,6881,2024-12-13,Zrealizowane
19453,0,2021-04-18,Zrealizowane
19454,2366,2023-03-03,Zrealizowane
19455,232,2021-01-04,Zrealizowane
19456,5688,2024-02-23,Zrealizowane
19457,2447,2023-08-15,Zrealizowane
19458,5857,2023-12-31,Zrealizowane
19459,4644,2024-05-13,Odrzucone
19460,4113,2022-07-19,Odrzucone
19461,4573,2022-10-26,Zrealizowane
19462,6156,2024-12-08,Zrealizowane
19463,1311,2024-08-13,Zrealizowane
19464,3635,2023-11-18,Odrzucone
19465,3040,2024-03-19,Zrealizowane
19466,0,2020-12-17,Zrealizowane
19467,0,2023-10-25,Zrealizowane
19468,4186,2024-05-24,Odrzucone
19469,0,2020-09-10,Zrealizowane
19470,2822,2024-03-16,Zwrot
19471,6610,2024-03-22,Zrealizowane
19472,1261,2024-12-13,Zrealizowane
19473,5933,2023-08-25,Odrzucone
19474,4070,2023-06-03,Zwrot
19475,5059,2024-10-05,Zrealizowane
19476,2758,2024-10-21,Zrealizowane
19477,6852,2024-12-17,Zrealizowane
19478,2708,2023-02-26,Odrzucone
19479,6274,2023-04-15,Zrealizowane
19480,0,2021-02-19,Odrzucone
19481,4541,2023-05-19,Odrzucone
19482,2454,2024-01-05,Zrealizowane
19483,5878,2023-05-01,Zrealizowane
19484,4578,2024-07-17,Odrzucone
19485,645,2022-02-03,Zwrot
19486,2721,2023-01-30,Zwrot
19487,5147,2024-02-28,Zrealizowane
19488,1259,2023-10-14,Zrealizowane
19489,6389,2023-12-29,Zrealizowane
19490,1013,2024-02-10,Zrealizowane
19491,1850,2022-01-11,Zrealizowane
19492,2487,2024-12-02,Zrealizowane
19493,5857,2024-09-16,Odrzucone
19494,0,2021-10-22,Zrealizowane
19495,3068,2024-08-30,Anulowane
19496,761,2024-03-04,Zrealizowane
19497,3289,2022-11-08,Zrealizowane
19498,5910,2024-02-24,Zwrot
19499,5348,2024-10-31,Zrealizowane
19500,1589,2024-10-18,Zrealizowane
19501,2482,2022-07-19,Zrealizowane
19502,6827,2021-11-17,Odrzucone
19503,3887,2024-08-13,Anulowane
